NAV AIDS 1.0
FIX;-89.54425;36.866861;00741
FIX;-88.4555;37.446917;00742
FIX;-88.577778;37.360917;00743
FIX;-88.163556;37.650944;00744
FIX;-91.280583;36.158528;00745
FIX;-91.165083;35.967639;00746
FIX;-91.277028;36.152694;00747
FIX;-87.621417;34.701056;00748
FIX;-92.453944;33.424667;00749
FIX;-92.323556;33.5;00750
FIX;-92.852889;33.723472;00751
FIX;-91.799;33.893972;00752
FIX;-92.343778;33.807056;00753
FIX;-92.409694;33.45025;00754
FIX;-83.5335;29.606778;00755
FIX;-83.658333;27.607667;00756
FIX;-78.990194;34.436778;00757
FIX;-79.400278;33.840667;00758
FIX;-79.103778;34.272639;00759
FIX;-78.058167;34.231222;00760
FIX;-78.095417;34.279194;00761
FIX;-78.139333;34.335667;00762
FIX;-78.348278;34.603111;00763
FIX;-78.562167;34.874722;00764
FIX;-82.613333;31.994111;00765
FIX;-90.447583;35.062583;00766
FIX;-90.186833;35.119333;00767
FIX;-89.819194;35.198222;00768
FIX;-89.108167;35.34725;00769
FIX;-88.958;35.378111;00770
FIX;-87.595278;35.652583;00771
FIX;-87.341639;35.701778;00772
FIX;-88.731361;37.465833;00773
FIX;-88.643222;37.326111;00774
FIX;-88.4375;36.997694;00775
FIX;-88.325722;36.817889;00776
FIX;-87.89025;36.109361;00777
FIX;-87.69575;35.808861;00778
FIX;-87.541056;35.568;00779
FIX;-87.520417;31.35025;00780
FIX;-85.541361;32.743;00781
FIX;-84.4035;33.510778;00782
FIX;-83.564778;34.052333;00783
FIX;-81.216556;35.470806;00784
FIX;-80.517361;35.892528;00785
FIX;-81.19225;36.944278;00786
FIX;-87.622722;33.406417;00787
FIX;-87.208556;33.655139;00788
FIX;-84.640417;35.137;00789
FIX;-84.238528;35.359333;00790
FIX;-83.516444;33.957417;00791
FIX;-81.326972;35.351056;00792
FIX;-80.72375;34.782861;00793
FIX;-87.517278;31.348444;00794
FIX;-85.476389;32.654389;00795
FIX;-84.363694;33.337083;00796
FIX;-83.4655;33.857056;00797
FIX;-80.59725;35.466611;00798
FIX;-80.624806;35.318667;00799
FIX;-80.54275;35.757722;00800
FIX;-87.513028;31.346;00801
FIX;-85.392889;32.54025;00802
FIX;-84.314694;33.122222;00803
FIX;-83.349972;33.628667;00804
FIX;-80.696806;34.929389;00805
FIX;-85.373333;36.062111;00806
FIX;-84.753667;36.180556;00807
FIX;-84.202833;36.284194;00808
FIX;-83.668583;36.382056;00809
FIX;-83.427639;36.425333;00810
FIX;-84.772028;36.347167;00811
FIX;-87.0;34.712472;00812
FIX;-83.992722;31.683694;00813
FIX;-79.982139;36.210472;00814
FIX;-80.579722;37.241;00815
FIX;-80.256833;37.406278;00816
FIX;-80.04625;35.029111;00817
FIX;-79.755972;35.953639;00818
FIX;-79.770833;35.778556;00819
FIX;-79.844167;36.120611;00820
FIX;-79.929944;35.206972;00821
